"image","xmin","ymin","xmax","ymax","label"
"Ic_JN0702_sommaire.png",1086.6568394518472,861.5601265822785,1192.2097293100805,968.0664847168741,"Door"
"Ic_JN0702_sommaire.png",1024.8467047139109,1644.1915717788888,1134.203244274809,1753.5506909527355,"Door"
"Ic_JN0702_sommaire.png",140.48456749037283,1646.0933544303796,247.93928219993867,1751.648734177215,"Door"
"Ic_JN0702_sommaire.png",731.0659459459459,1066.0142985476723,820.3973555070884,1165.8639820919761,"Door"
"Ib_RI0501_sommaire.png",728.3809523809523,310.3512658227848,833.5238095238095,421.9958118487008,"Door"
"Ib_RI0501_sommaire.png",981.6710929519918,418.9230270385742,1094.0102145045962,525.4823529411765,"Door"
"Ib_RI0501_sommaire.png",614.6966292134831,423.4321568627451,729.4040913878958,527.0054901960784,"Door"
"Ib_RI0501_sommaire.png",662.8328851187437,895.604705882353,775.491936127426,999.1780392156863,"Door"
"Ib_RI0501_sommaire.png",877.9094939032175,892.5584313725491,984.4234989466291,999.1780392156863,"Door"
"Ib_RI0501_sommaire.png",964.5714285714286,998.6550632911392,1069.7142857142858,1112.3481012658226,"Door"
"Ib_RI0501_sommaire.png",551.1977583950459,1059.0865604062624,665.9054081013788,1160.6305882352942,"Door"
"Ic_DE0901_sommaire.png",928.1465517241379,350.93462613262693,1026.4881061056385,440.3607843137255,"Door"
"Ic_DE0901_sommaire.png",867.6724137931035,450.87686274509804,958.4155883789061,542.8925490196078,"Door"
"Ic_DE0901_sommaire.png",699.3965517241379,333.2552877498578,793.0968017578124,421.95764705882357,"Door"
"Ic_DE0901_sommaire.png",515.3448275862069,333.2552877498578,610,420.64313725490194,"Door"
"Ic_DE0901_sommaire.png",415.0652173913043,445.61882352941177,503.5129310344828,540.2635294117647,"Door"
"Ic_DE0901_sommaire.png",514.6184599503226,761.1011764705883,610.0967208198879,851.2594936708861,"Door"
"Ic_DE0901_sommaire.png",1407.516983695652,703.6371577781966,1562.227236540421,855.6793788475326,"Door"
"Ic_KI0501_sommaire.png",921.9385515727873,174.73418701751328,1011.0656826568268,270.34823529411767,"Door"
"Ic_KI0501_sommaire.png",1032.2701107011071,503.003164556962,1141.5050822690846,608.3576341460023,"Door"
"Ic_KI0501_sommaire.png",813.4789667896679,400.21836423270315,914.6819188191882,489.11058823529413,"Door"
"Ic_KI0501_sommaire.png",666.6544449809733,930.2025708548631,767.5360785790475,1037.4842556337767,"Door"
"Ic_RD0602_sommaire.png",1133.0348894607923,660.5866666666667,1225.190082644628,754.3327063863893,"Door"
"Ic_RD0602_sommaire.png",854.2311726888021,287.9957926303526,960.7311726888021,397.6708860759494,"Door"
"Ic_RD0602_sommaire.png",726.4311726888021,1132.257480283327,802.9533467610678,1217.4726701567447,"Door"
"Ic_RD0602_sommaire.png",799.7978393554688,1130.2848101265824,876.3200134277345,1217.4726701567447,"Door"
"Ic_RD0602_sommaire.png",750.8866800944012,425.2869318708589,840.2644628099174,526.2827245012114,"Door"
"Ic_RD0602_sommaire.png",206.5533467610677,716.9066666666666,302.7977671305339,807.966268805009,"Door"
"Ic_RD0602_sommaire.png",216.02001342773437,900.2827245012115,303.9504132231405,999.7004460201989,"Door"
"Ic_RD0602_sommaire.png",433.83158367566824,512.9509342344904,582.1427429367359,658.921374290241,"Door"
"Ic_RD0602_sommaire.png",358.80885416666666,1226.1518987341774,515.0088541666667,1382.3797468354433,"Door"
"Ic_RD0602_sommaire.png",451.5522448326931,687.5677637130801,594.9917355371902,830.7199999999999,"Door"
"Ic_MU0703_sommaire.png",1215.5921464330413,253.0928441301177,1300.8821264465103,325.48524919340883,"Door"
"Ic_MU0703_sommaire.png",1215.031062616723,324.3628777612614,1296.95433424471,398.43885281719747,"Door"
"Ic_MU0703_sommaire.png",1214.4699788004048,665,1298.637688437451,738.514802184286,"Door"
"Ic_MU0703_sommaire.png",1216.1533329931458,739.0759493670887,1298.6376884374513,812.0296043685721,"Door"
"Ic_MU0703_sommaire.png",1004.050704707789,915.2869540830202,1078.1182891883898,1003.3924050632911,"Door"
"Ic_MU0703_sommaire.png",1076.4349349956487,916.409351204015,1150.5025194762495,1000.5865663938885,"Door"
"Ic_MU0703_sommaire.png",612.3902616154714,918.6540426906151,688.1412002888131,1002.2701106976859,"Door"
"Ic_MU0703_sommaire.png",686.4578460960722,919.77643981161,761.6477009530956,999.4641692728936,"Door"
"Ic_MU0703_sommaire.png",314.7244212591996,427.8209923059042,424.7035789755711,535.5678277489421,"Door"
"Ic_MU0703_sommaire.png",194.70361719208563,292.078431372549,308.61061848215036,398.7412134525301,"Door"
"Ic_MU0703_sommaire.png",641.0072828920672,59.48523634898512,745.9363266583229,171.72151898734177,"Door"
"Ic_MT0601_sommaire.png",773.8336980306345,276.2705871485457,861.8873964243728,376.2104605662672,"Door"
"Ic_MT0601_sommaire.png",707.9369777205062,912.6693388540534,811.3365362194024,1012.6092122717749,"Door"
"Ic_RE0503_sommaire.png",758.2456653225806,588.0801867231538,869.4101814516129,692.7584747121305,"Door"
"Ic_RE0503_sommaire.png",551.8097521982414,364.8961522232779,641.5944362261575,461.74117647058824,"Door"
"Ic_RE0503_sommaire.png",543.8569556451613,160.83993513372886,643.166129032258,250.10980392156864,"Door"
"Ic_RE0503_sommaire.png",448.86720659809725,257.57911392405066,537.8177458033574,355.0509803921569,"Door"
"Ic_RE0503_sommaire.png",91.25856854838709,359.9050632911392,202.42308467741935,460.8666666666667,"Door"
"Ic_RE0503_sommaire.png",528.556796660391,705.6048771407297,623.5187849720224,794.929411764706,"Door"
"IIa_AP3401.png",805.1105006105006,585.1250263257851,899.7448303324163,679.4282352941175,"Door"
"IIa_AP3401.png",457.525569408398,1156.4842052701154,567.821135910861,1259.4462586414966,"Door"
"IIa_AP3401.png",790.0744810744811,972.6234738313698,881.244342672414,1072.8275316455695,"Door"
"IIa_AP3401.png",1422.611860453789,1094.8908227848099,1513.1703296703297,1196.9335443037971,"Door"
"IIa_AP3401.png",1629.3577533577534,897.2405343840392,1718.5715744695053,997.4446763630152,"Door"
"IIa_AP3401.png",1768.1338771093945,1172.5839466534098,1860.36568986569,1273.7073363200034,"Door"
"IIa_AP3401.png",1583.4595055039883,1285.035294117647,1686.4019781403945,1371.6013780424864,"Door"
"IIa_AP3401.png",1629.3217779309477,711.5649329858524,1719.5738705738706,809.9304954248172,"Door"
"IIa_AP3401.png",1393.6710579612625,589.2023529411764,1496.6135305976686,681.3230826507817,"Door"
"IIa_AP3401.png",978.366452991453,571.430588235294,1081.2264957264958,683.5294117647059,"Door"
"IIa_BA0710.png",1382.409864568082,831.5999999999999,1481.0434647164966,921.1920132214508,"Door"
"IIa_BA0710.png",1387.3415987564913,912.3154309429698,1479.8178519593612,1011.9303797468351,"Door"
"IIa_BA0710.png",1507.6835994194485,1125.3534056265141,1598.4171852122988,1229.899849227712,"Door"
"IIa_BA0710.png",1725.6543740849195,1274.2827606201172,1807.5202224753787,1367.9799879049954,"Door"
"IIa_BA0710.png",1808.5064970717424,1273.2964436011978,1889.3860708658378,1367.9799879049951,"Door"
"IIa_BA0710.png",1496.824761274793,1511.9778481012656,1589.5401720351392,1595.8123566832721,"Door"
"IIa_BA0710.png",1495.776720351391,1592.8534959237786,1589.5401720351392,1680.632911392405,"Door"
"IIa_BA0710.png",1400.1638909224012,1702.3313440250445,1484.9887437052469,1792.0833935315095,"Door"
"IIa_BA0710.png",1313.3664889468282,1701.3449367088606,1404.109350514447,1791.0971668098543,"Door"
"IIa_BA0710.png",1032.2610716701079,1702.3313440250445,1116.0994692532945,1793.0696202531644,"Door"
"IIa_BA0710.png",947.4362188872622,1700.3587099872057,1035.2200760624944,1796.0284810126582,"Door"
"IIa_BA0710.png",836.9667817725968,941.9040385379067,944.4772144948756,1056.3132911392404,"Door"
"IIa_BA0710.png",736.3606324314547,1161.8460517593574,825.7060957910014,1260.4746835443034,"Door"
"IIa_BA0710.png",515.4215775988287,1049.409342898598,620.95946112838,1141.0666666666666,"Door"
"IIa_BA0710.png",346.7583272327965,1105.6276973289778,481.05079825834537,1237.8666666666666,"Door"
"IIa_BA0710.png",338.78882438316396,1256.933333333333,478.1175616835993,1409.4041288351702,"Door"
"IIa_BA0710.png",500.11683599419445,1271.6,637.6654465592973,1409.4041288351702,"Door"
"IIa_BK0701.png",423.5331147540984,406.7644267771731,513.8990163934427,507.44795234549554,"Door"
"IIa_BK0701.png",314.8831993118175,435.27217063420966,411.66688524590165,525.8541176470592,"Door"
"IIa_BK0701.png",683.3809391933115,410.1013032937352,774.9560655737706,509.55699949626694,"Door"
"IIa_BK0701.png",887.8971536208429,316.17089544368696,983.7065513706775,403.52,"Door"
"IIa_BK0701.png",994.0249180327869,410.7151898734178,1091.79913027124,509.55699949626694,"Door"
"IIa_BK0701.png",1222.0016826475637,622.5189873417721,1335.0076014823585,729.9557149380068,"Door"
"IIa_BK0701.png",889.1254042619746,535.9556962025316,986.7772904300753,625.364705882353,"Door"
"IIa_BK0701.png",1007.6589008081361,748.6117647058824,1104.6965491991023,838.0063291139242,"Door"
"IIa_BK0701.png",757.0804759239534,905.5380121544948,844.327868852459,1004.9937083570265,"Door"
"IIa_BK0701.png",574.6741225156147,933.7784810126583,647.7594214691223,1012.3607969646213,"Door"
"IIa_BK0701.png",644.6886824097245,931.9367088607595,716.5457307221004,1014.8164556962025,"Door"
"IIa_BK0701.png",53.86402546688865,545.7784997481334,153.97252537382116,639.7088794949689,"Door"
"IIa_BK0701.png",444.47157013929103,54.63924987406671,539.6668425685598,154.09494607659835,"Door"
"IIa_AP3601.png",778.2780750415943,1114.1134267396565,884.8336305971499,1231.5443037974683,"Door"
"IIa_AP3601.png",896.6731367699894,1083.5221518987341,1001.2553810778958,1176.8956862745097,"Door"
"IIa_AP3601.png",667.7046671767406,1079.0942578803679,760.6184596751438,1177.775722594708,"Door"
"IIa_AP3601.png",314.04131599081865,821.5357135765702,406.41983978551957,918.243579714111,"Door"
"IIa_AP3601.png",928.6512173630463,824.7074509803923,1018.433052792655,920.0917647058825,"Door"
"IIa_AP3601.png",1297.2430353988836,832.8713381320615,1388.012642942829,911.8164556962025,"Door"
"IIa_AP3601.png",1299.2163466465327,908.8560126582279,1385.052766399619,984.8407775299459,"Door"
"IIa_AP3601.png",1295.2697241512346,497.3544303797468,1388.012642942829,572.3523507902894,"Door"
"IIa_AP3601.png",1291.3232823124638,568.4050632911392,1387.0258969907406,646.3634267396565,"Door"
"IIa_AP3601.png",1300.2029119420936,158.8771247622333,1389.9857735339508,236.8354430379747,"Door"
"IIa_AP3601.png",1301.1894772376543,233.875,1389.9857735339506,312.8201627369168,"Door"
"IIa_AP3601.png",933.3190512624328,301.9651898734177,1020.0012056327158,397.6792156862745,"Door"
"IIa_AP3601.png",930.599617637493,481.08476420948136,1019.9005355776587,582.726671961796,"Door"
"IIa_AP3601.png",672.7090847815996,200.32332729387886,777.2913290895061,293.4901960784314,"Door"
"IIa_AP3601.png",447.78337847085123,304.41948531498537,544.4361132364193,399.1466666666667,"Door"
"IIa_AP3601.png",447.758467497649,408.54113924050637,542.9686304514154,509.1962025316456,"Door"
"IIa_BK0703.png",479.487787583295,1315.2885578976402,579.1245198396741,1409.4335443037976,"Door"
"IIa_BK0703.png",469.4326430889738,962.3247058823529,571.8118396406413,1052.0480515685263,"Door"
"IIa_BK0703.png",347.8575354824547,856.4457029994528,443.2694444444445,955.1608928728705,"Door"
"IIa_BK0703.png",701.6166666666667,855.5316455696202,788.4532962232744,955.1608928728706,"Door"
"IIa_BK0703.png",467.60455672747617,740.3639240506328,567.2412889838553,826.4031372549019,"Door"
"IIa_BK0703.png",596.9180555555556,406.7431713538834,682.4177595720905,508.20044983489606,"Door"
"IIa_BK0703.png",593.7502149907815,263.6878431372549,692.4729040664117,347.3312375756759,"Door"
"IIa_BK0703.png",427.3841461267124,243.13187048706828,532.5054722206265,359.2136075949367,"Door"
"IIa_BK0703.png",54.43176517433145,382.97838947441005,134.872418999338,453.3586776829973,"Door"
"IIa_BK0703.png",58.08810527384782,451.5306046642835,132.13012208057052,523.7389240506329,"Door"
"IIa_BN0802.png",655.388251201923,296.95676591124715,756.6549772996168,388.0219607843137,"Door"
"IIa_BN0802.png",768.9122974261202,637.7268229617348,857.9215251042294,738.9841772151898,"Door"
"IIa_BN0802.png",437.27537125807544,591.9662595821333,536.5946020273062,679.038431372549,"Door"
"IIa_BN0802.png",437.30981887511916,692.25,531.7261311457708,795.4546710630007,"Door"
"IIa_BN0802.png",449.93382345346305,807.8964705882353,546.3319003765399,893.7911392405063,"Door"
"IIa_BN0802.png",705.1982840800763,1057.360759493671,792.6824819711538,1158.618202885495,"Door"
"IIa_BN0802.png",835.4499999999999,799.3492155437228,951.3984481811523,904.5011142779001,"Door"
"IIa_BN0802.png",950.4247896634615,1271.5591014427475,1048.7703619150016,1374.7637725057482,"Door"
"IIa_CN0603.png",829.0560629513324,430.0870588235294,926.1019550320382,518.6012796570983,"Door"
"IIa_CN0603.png",830.8700591817534,520.4145846306524,927.9157851912123,606.7058823529411,"Door"
"IIa_CN0603.png",935.7806451612903,659.131356782551,1025.8685923515052,758.8623417721519,"Door"
"IIa_CN0603.png",935.7806451612903,765.2088884281205,1024.961677271918,862.2199367088606,"Door"
"IIa_CN0603.png",829.9629780309194,875.0047058823529,928.8228663420464,961.4976265822786,"Door"
"IIa_CN0603.png",706.6150540009662,872.3082352941176,799.1260385412429,961.4976265822785,"Door"
"IIa_CN0603.png",617.7318958502848,873.6564705882353,709.3359653109743,958.3243947572346,"Door"
"IIa_CN0603.png",498.0117982099267,707.1835443037975,609.5691619202603,819.6076226053359,"Door"
"IIa_CN0603.png",66.29389803384358,992.7768987341773,150.6421486440958,1068.0285363499122,"Door"
"IIa_CN0603.png",63.572986723835434,1065.3085996410514,149.73515052888527,1139.6534810126582,"Door"
"IIa_CN0603.png",63.572986723835434,1380.8212578688997,150.6421486440958,1457.8860759493673,"Door"
"IIa_CN0603.png",63.572986723835434,1454.25954900814,148.8282354492982,1530.4177768562413,"Door"
"IIa_CN0603.png",257.66468784962365,1573.9367641980136,336.5711158398596,1661.8813291139243,"Door"
"IIa_CN0603.png",332.94320641464094,1572.123417721519,412.75663252008746,1658.254802172697,"Door"
"IIa_CN0603.png",721.1265256305938,1321.270588235294,821.8002441008948,1413.4604983752288,"Door"
"IIa_CN0603.png",949.6830756712774,1367.2215743245958,1060.333524302024,1475.11245244666,"Door"
"Cat24_5.jpg",0,303.2270330172866,107.53904282115869,430.6897093479969,"Door"
"Cat24_5.jpg",533.8387184239317,73.12333583307378,640.2090680100755,201.92775024509956,"Door"
"Cat24_5.jpg",861.3609241328388,497.10447761194024,994.249065428045,602.8235294117646,"Door"
"Cat24_5.jpg",770.7553732497438,815.7612145027585,903.64351454495,922.3199999999999,"Door"
"IIa_BN0803.png",1163.8503934091152,250.86869401569612,1263.0885668276972,362.28166869924047,"Door"
"IIa_BN0803.png",1058.4541062801932,249.35285966607591,1160.0603454146412,360.76583434962026,"Door"
"IIa_BN0803.png",1173.7079978529252,581.3180842339239,1273.0024432274856,695.0047930946834,"Door"
"IIa_BN0803.png",687.9951690821256,860.2294535093671,788.6401527614623,970.8844936708862,"Door"
"IIa_BN0803.png",569.2381122049276,978.8543706404452,676.2345679012345,1077.162029459902,"Door"
"IIa_BN0803.png",568.0370370370368,857.955719332152,668.8761212319737,967.7995090016367,"Door"
"IIa_BN0803.png",438.4439929275236,586.623417721519,549.1120203054811,693.4889240506329,"Door"
"IIa_BN0803.png",339.9039248202709,743.5110759493671,441.0225442834138,851.1345168005063,"Door"
"IIa_BN0820.png",960.5030294732893,826.3411764705883,1059.3146540348137,916.648264728015,"Door"
"IIa_BN0820.png",969.6233476870261,714.7498039215686,1068.4349722485506,806.5654901960784,"Door"
"IIa_BN0820.png",972.66761095373,592.8571047406303,1069.3311948115415,697.3455593420631,"Door"
"IIa_BN0820.png",751.4786197164151,318.21467694149743,852.1903507316305,409.63921568627455,"Door"
"IIa_BN0820.png",646.9663278526982,656.3771386931215,736.9121813031162,757.0659862470023,"Door"
"IIa_BN0820.png",560.5062650929643,815.959417174134,670.7192242588739,923.2974683544303,"Door"
"IIa_BN0820.png",706.8233345257202,1072.430936161476,801.8508026440038,1175.9694672596606,"Door"
"IIa_BN0820.png",461.7540514775977,1290.9066455696202,559.5562118661188,1393.495253164557,"Door"
"Cat24_6.jpg",0,301.88531029065194,106.53400503778337,432.0314627839932,"Door"
"Cat24_6.jpg",827.1321604658917,192.53575257738086,958.0068450748068,301.4117647058823,"Door"
"Cat24_6.jpg",530.4829163162321,393.12178009584574,639.2040302267003,523.2678711704634,"Door"
"Cat24_6.jpg",861.7594617325483,496.4336623126657,994.6476030277543,604.8329411764706,"Door"
"Cat24_6.jpg",771.4266074062699,816.4320912207568,903.64351454495,925.3341176470587,"Door"
"Cat24_7.jpg",0,301.88531029065194,106.53400503778337,432.70227808326774,"Door"
"Cat24_7.jpg",827.4660869843847,188.88470588235293,959.6831170147083,301.5893647730788,"Door"
"Cat24_7.jpg",529.8118050513497,392.4509033778476,639.2040302267002,523.9387478884618,"Door"
"Cat24_7.jpg",862.0321582893647,495.0919088766692,994.9202995845708,604.8329411764705,"Door"
"Cat24_7.jpg",770.7553732497438,817.1029065200314,902.9724032800674,922.3199999999999,"Door"
"Cat24_8.jpg",715.6126042632067,191.86490656874446,847.242296107507,299.40235294117645,"Door"
"Cat24_8.jpg",750.6194972196478,494.42109357739463,884.8178699624218,602.8235294117646,"Door"
"Cat24_8.jpg",411.0976768401732,391.10921136057476,527.4283071230343,523.9387478884616,"Door"
"Cat24_8.jpg",928.4322458855855,965.3621776308116,1060.617643651529,1074.030588235294,"Door"
"Cat25_2.jpg",0,204.7057772153384,105.98389694041869,335.8728672968877,"Door"
"Cat25_2.jpg",976.2125481444787,456.47201098157217,1109.897741363969,565.9128559102675,"Door"
"Cat25_2.jpg",1062.0197640841664,733.1040645847074,1173.2603327965649,866.1360612745411,"Door"
"Cat25_2.jpg",528.0601180891036,829.76660932873,639.9075350072061,960.9337847802317,"Door"
"Cat25_1.jpg",421.60369553226695,227.85966732627463,530.5440528634361,357.89473684210526,"Door"
"Cat25_1.jpg",197.3448608196446,516.5614399157073,329.1565727153932,624.44,"Door"
"Cat25_1.jpg",420.41084739823935,770.6667030736019,527.864537444934,901.2982820209703,"Door"
"Cat25_1.jpg",956.0078503397771,813.0175620631167,1062.874449339207,942.4561767578124,"Door"
"Cat25_3.jpg",527.8017569193026,147.43284658475457,639.0785813630042,277.2301649646504,"Door"
"Cat25_3.jpg",0,117.09976971814316,108.80180806675938,247.60251374705413,"Door"
"Cat25_3.jpg",532.0359032607661,621.4752983578713,642.2475660639777,750.5672072345407,"Door"
"Cat25_3.jpg",1066.2441194859948,773.8460760483662,1195.3855829006288,882.1529411764706,"Door"
"Cat25_3.jpg",0,622.8861173643244,106.68915159944368,753.3888452474467,"Door"
"Cat25_3.jpg",539.0928999737996,1046.1383421988533,646.4728789986092,1175.935628287172,"Door"
"Cat25_3.jpg",0,976.3016711742222,104.57649513212795,1108.2152826469521,"Door"
"Cat25_5.jpg",630.262415199464,95.44383346425765,740.4293590627153,228.35821974305588,"Door"
"Cat25_5.jpg",309.2142497418747,557.8161822466615,418.4114403859407,691.4375490966221,"Door"
"Cat25_5.jpg",1067.2838092643365,788.2954084301967,1198.6266390614217,897.8823529411765,"Door"
"Cat25_5.jpg",0,977.0621012817287,104.86767746381805,1107.8555458470396,"Door"
"Cat25_6.jpg",629.8015410958902,96.84210526315788,738.5584415584415,227.36842105263156,"Door"
"Cat25_6.jpg",354.68551652464146,330.5263157894737,485.9271547082352,439.3098039215687,"Door"
"Cat25_6.jpg",433.29016840686535,778.2456568667764,565.2334617301209,885.9764705882353,"Door"
"Cat25_6.jpg",1321.1005850177921,775.4386179070723,1453.0440068493149,884.9254901960785,"Door"
"Cat25_6.jpg",0,978.9473684210526,106.10868079289132,1108.77197265625,"Door"
"Cat25_7.jpg",626.9942779959063,96.84210526315789,738.5584415584415,228.7719405324835,"Door"
"Cat25_7.jpg",354.33678342875487,324.7529411764706,484.1746615540893,441.09391124870996,"Door"
"Cat25_7.jpg",0,607.0175652754934,107.15926179084073,737.5438810649672,"Door"
"Cat25_7.jpg",434.69373570272364,776.8421052631579,565.233461730121,885.9764705882353,"Door"
"Cat25_4.jpg",863.8806273155606,210.92067062246073,974.9464653397392,342.8342498036135,"Door"
"Cat25_4.jpg",530.3424399464401,146.02199528672426,639.0494166094715,279.34642576590727,"Door"
"Cat25_4.jpg",319.5011597938144,333.66379709535937,453.48062731556047,443.71764705882345,"Door"
"Cat25_4.jpg",526.8166237113402,621.4752983578713,641.1619766643789,751.9780262409937,"Door"
"Cat25_4.jpg",0,624.2969363707776,106.68428277282086,754.0942870422506,"Door"
"Cat25_4.jpg",356.87439870932667,774.5514532600155,488.0331615959246,881.0964705882352,"Door"
"Cat25_4.jpg",0,977.0071129690259,105.62800274536718,1109.6261662365596,"Door"
"Cat25_8.jpg",629.8015410958903,96.14036158511514,736.4572795625427,227.36842105263156,"Door"
"Cat25_8.jpg",353.72054794520545,332.6315789473683,487.33072200409345,441.4117647058824,"Door"
"Cat25_8.jpg",861.4042808219177,451.2280915912829,970.7368421052631,581.7544073807567,"Door"
"Cat25_8.jpg",0,607.0175652754934,107.15926179084073,738.9473684210526,"Door"
"Cat25_8.jpg",433.99195205479447,779.6491442228619,565.2334617301209,885.9764705882354,"Door"
"Cat26_1.jpg",195.8640779601741,0,329.2347065107472,105.63764705882353,"Door"
"Cat26_1.jpg",518.5595328239015,205.4737076081353,626.0819949281488,335.8114689709348,"Door"
"Cat26_1.jpg",516.2600404381146,909.2977453143412,627.2307692307693,1041.9355852317362,"Door"
"Cat26_1.jpg",258.7168932299929,720.6913038375147,391.32100092699085,835.915294117647,"Door"
"Cat26_3.jpg",990.879312974512,97.92615868028281,1097.8888086642598,228.49439190956713,"Door"
"Cat26_3.jpg",629.1870036101083,125.95742807591166,741.8607059072616,256.52562882183514,"Door"
"Cat26_3.jpg",946.176493017896,318.6148314614607,1077.4465919875272,427.2235294117647,"Door"
"Cat26_3.jpg",1036.2916581932393,616.6509990587258,1168.2714123508676,725.8549019607843,"Door"
"Cat26_3.jpg",622.8101083032491,800.7964236386126,742.2138666037412,931.3645919011752,"Door"
"Cat26_3.jpg",0,630.8431743133377,107.34440433212997,762.8306055780668,"Door"
"Cat26_2.jpg",197.39704949238578,0,329.2347065107472,105.63764705882353,"Door"
"Cat26_2.jpg",874.9808526208558,207.00706991358996,987.9459002535925,338.1115475255303,"Door"
"Cat26_2.jpg",832.8235389980567,427.0479300020252,963.128013959391,536.2258823529412,"Door"
"Cat26_2.jpg",922.503742043742,726.0581771958464,1056.6407510980132,833.6188235294117,"Door"
"Cat26_2.jpg",515.4935897594781,910.8311076197957,629.5283178360102,1042.7023014808767,"Door"
"Cat26_4.jpg",526.0814625989054,126.43363179508755,634.4294294294294,256.28436763550667,"Door"
"Cat26_4.jpg",835.8075724559409,321.8931657501964,966.3985346786236,426.81176470588235,"Door"
"Cat26_4.jpg",519.9279637275737,645.8366064414768,630.3363363363363,776.3708194034452,"Door"
"Cat26_4.jpg",327.118332425843,692.9929300864098,459.76046093896963,801.4235294117647,"Door"
"Cat26_4.jpg",451.55579577719385,1167.2899498830886,583.5141187313358,1279.4117647058824,"Door"
"Cat26_5.jpg",314.50433937625445,321.66535742340926,447.588730713073,431.90588235294115,"Door"
"Cat26_5.jpg",957.006251568043,316.4891445642368,1087.8725697159146,425.2611764705882,"Door"
"Cat26_5.jpg",639.8217855486254,644.0701980051429,751.9127516778524,775.6942059081648,"Door"
"Cat26_5.jpg",804.6952060452603,1275.7835294117647,934.8222115902975,1388.743529411765,"Door"
"Cat26_5.jpg",421.71116504854376,1181.6580707942608,554.7955563853623,1289.0729411764705,"Door"
"Cat26_8.jpg",193.64219709774042,323.06991358994503,324.6347405940121,429.7082352941177,"Door"
"Cat26_8.jpg",835.0539618036228,317.0453227987836,966.7992900605033,422.9411764705883,"Door"
"Cat26_8.jpg",385.6140280836559,515.1044776119403,517.3593563405364,620.3137254901961,"Door"
"Cat26_8.jpg",517.3593563405362,774.1629158253758,627.9495450785773,905.1982653933255,"Door"
"Cat26_8.jpg",351.73664614496494,1304.3289738345688,482.72918964123664,1413.1874509803922,"Door"
"Cat26_7.jpg",314.3466637118551,319.7329369100734,446.4942921888109,429.0823529411765,"Door"
"Cat26_7.jpg",957.3668204697988,315.3024577270412,1088.037961409396,424.6588235294118,"Door"
"Cat26_7.jpg",402.198990175388,866.8971160145511,533.608476267565,974.2823529411766,"Door"
"Cat26_7.jpg",638.4406459731543,642.4194815396701,751.8987341772151,775.3338570306363,"Door"
"Cat26_7.jpg",343.1386100205799,1272.2860288657455,475.2862384975357,1380.1411764705883,"Door"
"Cat27_1.jpg",256.6861546201288,0,390.1451618705471,103.30745098039215,"Door"
"Cat27_1.jpg",1330.8023555349253,0,1462.327174274468,105.23843137254902,"Door"
"Cat27_1.jpg",513.2853055869941,401.6302795410156,626.5957683741648,532.4985795062261,"Door"
"Cat27_1.jpg",1201.8564154587173,590.5190037010415,1335.3154227091354,699.0149019607843,"Door"
"Cat27_1.jpg",386.27355402166194,586.0062843676355,518.4431219404128,696.1184313725489,"Door"
"Cat27_1.jpg",747.9668055554042,875.4637733093886,857.3452115812917,1006.3321027853129,"Door"
"Cat26_6.jpg",315.24365197908895,322.4048405817336,446.8494181102386,428.5835294117647,"Door"
"Cat26_6.jpg",957.7455641708773,312.79183032207385,1088.611882318749,426.3686274509804,"Door"
"Cat26_6.jpg",639.8217855486254,641.8518162298091,751.9127516778524,774.2152395915161,"Door"
"Cat26_6.jpg",801.0016803584766,1277.7879025923016,932.6074464896262,1386.5286274509804,"Door"
"Cat27_2.jpg",1329.046822625698,0,1462.7295041899438,104.44235294117647,"Door"
"Cat27_2.jpg",1200.5306609254974,589.5412608683811,1332.9216829608936,697.2494117647059,"Door"
"Cat27_2.jpg",769.1295041899441,1099.6591124673198,900.8747555865922,1206.8894117647058,"Door"
"Cat27_2.jpg",384.8725603668383,590.1869993487026,516.6178117634863,697.2494117647059,"Door"
"Cat27_2.jpg",515.3261522346369,400.9913589945012,625.7099832682655,530.7808326787117,"Door"
"Cat27_2.jpg",222.77419692737428,478.47761194029846,327.84495259341884,609.5585625851519,"Door"
"Cat27_3.jpg",221.16043324671483,381.2516723536921,327.726079825041,513.2233926993323,"Door"
"Cat27_3.jpg",519.6326456471878,305.58785917247644,627.3362493165664,435.79998342989006,"Door"
"Cat27_3.jpg",935.3826554689372,239.89527843921837,1044.6817933296884,370.10737584691674,"Door"
"Cat27_3.jpg",387.1085820941894,495.6271633199136,517.2870166864171,602.6039215686275,"Door"
"Cat27_3.jpg",353.6843894286174,788.3110761979575,484.44923126103777,895.9999999999999,"Door"
"Cat27_3.jpg",768.8480456957219,987.1484681853889,900.7856483229797,1093.6470588235293,"Door"
"Cat27_4.jpg",258.05304163540865,0,389.4461382516688,104.69647058823529,"Door"
"Cat27_4.jpg",1329.909704569339,0,1461.3028011855993,106.63529411764705,"Door"
"Cat27_4.jpg",973.2714857077947,413.61822466614296,1079.7518166573504,543.7234878240376,"Door"
"Cat27_4.jpg",516.3083607843448,400.02513747054206,627.1089994410286,530.7777102486131,"Door"
"Cat27_4.jpg",384.9153234261815,587.0919286303883,516.9556369760135,695.0682352941176,"Door"
"Cat27_4.jpg",786.2142958347367,589.6811078499362,918.2546093845688,696.0376470588235,"Door"
"Cat27_4.jpg",1199.8111603364164,588.3864886095837,1331.8514738862484,697.0070588235293,"Door"
"Cat27_4.jpg",779.0945540168652,1102.981932443048,909.8403151833598,1213.7035294117645,"Door"
